id	text	url
1464724211184848897	Mini covid scare today — new video out a bit later than usual.	https://twitter.com/h24news_ie/status/1464724211184848897
1464724092830064647	#FauciLied  discusses omicron variant of COVID-19 on TODAY https://t.co/cRxKLtxey4 #criminals	https://twitter.com/h24news_ie/status/1464724092830064647
1464724087050313729	@grantshapps Can you advise how people who have had COVID (and can prove it) in last couple of months will be handled. It is widely known the PCR may return false positive in such folks.  Can they take LFT instead?	https://twitter.com/h24news_ie/status/1464724087050313729
1464724027138875396	"My 9 year old felt pretty good about his 1st COVID immunization!!!
Also celebrating 8 years for me working in public health! https://t.co/Y8RvKT6sNw"	https://twitter.com/h24news_ie/status/1464724027138875396
1464724009690533899	South Park:: Post COVID get's huge points from me for the homage to Beverly Hills Cop.	https://twitter.com/h24news_ie/status/1464724009690533899
1464724001557815303	"How many variants now?
https://t.co/ISxem9yTvy: COVID-19 rules tighten as U.K., Germany, Italy report first cases of Omicron variant.
https://t.co/1smEcdeeE1

via @GoogleNews"	https://twitter.com/h24news_ie/status/1464724001557815303
1464723955894276096	"#UK, #Germany &amp; #Italy detect #Omicron variant cases, #Israel closes borders.

Let's be vigilant, #WearAMask &amp; #SocialDistance. 

https://t.co/Ja7mhvoj1w"	https://twitter.com/h24news_ie/status/1464723955894276096
1464723909488558084	@The_Cat_Jesus @ScottHech Maybe not continue as normal—but we knew pretty quickly that COVID was going to be a marathon not a sprint, and yet we put off opening courts, processing cases, stopped doing infant and child checkups, regular vaccines, we stopped doing cancer screenings.	https://twitter.com/h24news_ie/status/1464723909488558084
1464723719839010822	Good news regarding new Covid variant Omicron.  Vaccinated people showing no or mild symptoms, no hospitalization.  It’s also likely Omicron has been spreading worldwide for awhile.  🇿🇦’s state of the art detection system identified it first. Assume it’s here and #GetVaccinated https://t.co/tIxKDxPYSR	https://twitter.com/h24news_ie/status/1464723719839010822
1464723597864304643	Canadians to get biggest drop in gasoline prices since 2009 over COVID variant fears https://t.co/SD7cJc7Anu	https://twitter.com/h24news_ie/status/1464723597864304643
1464723593728704518	I Called my covid hotline and got bot messages. So I'll try asking Twitter. Does anybody know if it is safe for a nursing mother to receive a vaccine? By safe, I mean safe for the baby.	https://twitter.com/h24news_ie/status/1464723593728704518
1464723559708827652	@AureliaCotta Important to note that most healthcare workers in the developing world are not yet fully vaccinated. NGOs tell me that health and nutrition programs cannot be fully restored until healthcare workers are protected. Yet wealthy countries have horded COVID vaccines.	https://twitter.com/h24news_ie/status/1464723559708827652
1464723520882196483	@Billius27 I’d suggest following @sailorrooscout on all things Covid. She is someone that’s actually qualified to opine on the subject and is an excellent source of data-supported information.	https://twitter.com/h24news_ie/status/1464723520882196483
1464723445464326144	COVID-19 in Sask.: 5 more deaths, 73 new cases reported Saturday https://t.co/O2aJWjyhME	https://twitter.com/h24news_ie/status/1464723445464326144
1464723411544928259	@HedgehogTrader @TedDixon The March 2020 Covid panic was a great buying opportunity ... maybe it'll happen again	https://twitter.com/h24news_ie/status/1464723411544928259
1464723385750011914	Covid has a new variant (omicron) and I'm only hoping it doesn't ruin Canada's plan to be mask free by March 2022 🙃	https://twitter.com/h24news_ie/status/1464723385750011914
1464723270272495628	@nostroborous @russellrmurray @DarrenDreger Exactly, COVID’s biggest threat to society is filling hospitals and blocking access to care for other issues.	https://twitter.com/h24news_ie/status/1464723270272495628
1464723257848782850	@tastysocialaz @Angelasfreenews Has Covid 19 killed 5 million people in the US? According to Johns Hopkins University of Medicine. Of the 43 million people affected with Covid 19 in the US, since the start of the pandemic, 770,000 have died. That means the survival rate is nearly 99%	https://twitter.com/h24news_ie/status/1464723257848782850
1464723235468156931	"New enhance cleaning and sanitizing with an especial product to kill all bacteria including COVID-19.
https://t.co/sXDf1eEEu2 
(778) 867-1587
https://t.co/7thn0CspNx
info@freshoneservices.net https://t.co/Rj2HrRQb6h"	https://twitter.com/h24news_ie/status/1464723235468156931
1464723231030525960	@MMFlint will you please do a documentary on COVID 19 showing who gained from it financially and expose all those who put up roadblocks to slowing its spread?	https://twitter.com/h24news_ie/status/1464723231030525960
1464723222642020356	Fauci discusses omicron variant of COVID-19 on TODAY https://t.co/cRxKLtxey4	https://twitter.com/h24news_ie/status/1464723222642020356
1464723205436936197	Recovery Plans : IT Professionals Can Help During and Post COVID  #ITConsulting #ITStrategy #ITProcess #ITServices #Revenue #Risks #leader https://t.co/qtB21zBBBd	https://twitter.com/h24news_ie/status/1464723205436936197
1464723158251024388	@Mikeggibbs @BogochIsaac Dr. Bogoch is the only voice we trust on all things covid-19 #ThankDrBogoch	https://twitter.com/h24news_ie/status/1464723158251024388
1464723143239557121	@thewrightpage @nb_covid_info We are doing many things wrong,tired of all the blame being put on private gatherings. The patients who caught it in hospitals weren’t attending a private gathering! Even if you believe the numbers given 51% are infected elsewhere.Full capacity,no distancing,poor quality masks.	https://twitter.com/h24news_ie/status/1464723143239557121
1464723117406777349	@nicolekosic 61 with COVID19 they do not know if they have the new variant a covid test will not tell you that it needs to be sequenced first a second step	https://twitter.com/h24news_ie/status/1464723117406777349
1464722966160105472	@thenetworkhub We're walking on the same path SF previously walked on, a few years behind perhaps. It was one of my favourite cities, but it's certainly not on my list of places to visit after covid, given the state of things there.	https://twitter.com/h24news_ie/status/1464722966160105472
1464722932769255426	Drs Hota and Bogoch on what we know and what we need to find out about the new Covid variant of concern. https://t.co/CDU0BrFUpk via @YouTube	https://twitter.com/h24news_ie/status/1464722932769255426
1464722858547073026	"Will flight restrictions help as new virus variant emerges? 

In Wuhan when Chicoms discovered Covid 19 was spreading there should have been immediate complete lockdown by Chicoms of all Chinese &amp; all visitors to Wuhan for at least a month to avoid minimize world wide spread !"	https://twitter.com/h24news_ie/status/1464722858547073026
1464722853002203144	WHO skips two letters in Greek alphabet in naming Omicron COVID variant https://t.co/DMSowwcce6 via @nypost	https://twitter.com/h24news_ie/status/1464722853002203144
1464722818000568322	@nicolekosic 10 - 15% of all cases of Covid before this new variant were fully vaxxed people. No one ever said the vaccine was full proof 80 -90% but not full proof. That is why everyone I know fully vaxxed wears an N95 mask every where. Being fully vaxxed is no guarantee	https://twitter.com/h24news_ie/status/1464722818000568322
1464722730905833473	@Senators GOOD LUCK WITH THAT COVID SPREADER 😂😂😂😂	https://twitter.com/h24news_ie/status/1464722730905833473
1464722708135133190	"So many things we screwed up during this pandemic…because while COVID is important, other diseases exist. And yes I do expect govts in 2021 to be able to do two things at once. Possibly three or four 
#cdnpoli #MedTwitter https://t.co/Dmk9oRnx4A"	https://twitter.com/h24news_ie/status/1464722708135133190
1464722703630454790	Canadians to get biggest drop in gasoline prices since 2009 over COVID variant fears - https://t.co/qhHIRYmQLT Canadians should experience the fastest drop in gasoline prices in nearly 13 years on Sunday as fears about a virulent new COVID-19 variant are expected to provide a ...	https://twitter.com/h24news_ie/status/1464722703630454790
1464722549690945540	@thefnsportsguy I've literally been in bed all week dealing with Covid. Be thank full that you can carry on normally. Today is better than most days. Be safe, that's priority number 1.	https://twitter.com/h24news_ie/status/1464722549690945540
1464722433856839684	@scottmelker After 2 days on the net, I finally found the reason why crypto market crash because of the new variant of Covid-19s.	https://twitter.com/h24news_ie/status/1464722433856839684
1464722392593448971	@StepsPodcast We really need to different our reporting and make it clear what the reason was for the hospitalization. For COVID or with COVID.	https://twitter.com/h24news_ie/status/1464722392593448971
1464722348213514244	"I totally get anxiety going to the mall now.

Also the guy wearing ""obey Jesus hat"" ""Fear God sweater "" arguing with people wearing masks and covid is fake... such scared me the most. He was like waiting for security to kick him out to cause a scene."	https://twitter.com/h24news_ie/status/1464722348213514244
1464722286083448832	Tracking COVID-19 variant Omicron - #Map and #DataTable  https://t.co/HBZXOmZ4QA	https://twitter.com/h24news_ie/status/1464722286083448832
1464722264704921612	After deadliest year in half a century, Sask. on track for higher deaths https://t.co/mU9sz9v8aV	https://twitter.com/h24news_ie/status/1464722264704921612
1464722261517111301	@DrJacobsRad Honest question. Are there more staffed ICU units in eg Ontario now than there were before Covid hit? Just curious.	https://twitter.com/h24news_ie/status/1464722261517111301
1464722103865942027	New York declares covid state of emergency as Gov. Hochul warns that omicron variant ‘is coming’ https://t.co/aendHghmyP	https://twitter.com/h24news_ie/status/1464722103865942027
1464722028091650054	Germany, Italy, U.K. Confirm Cases of Covid Omicron Variant https://t.co/7gUqhVsfDf via @YouTube  and here we go…..Again!  Get vaxxed and stay at home!  Wear a mask.  Wash your hands. Good grief….	https://twitter.com/h24news_ie/status/1464722028091650054
1464721979286687748	@LewisHussey1 @kgc73c @DamienJames09 @trvrb It also significantly decreases the likelihood of getting and consequently spreading covid. Which should be at the top of the list of reasons.	https://twitter.com/h24news_ie/status/1464721979286687748
